Subject,Char_Total_Str,Char_Total_Int,Char_Init,Char_End,Class,Current_Dwell,Interval,Press_Flight,Release_Flight,Digraph,Later_Dwell
jonah,o_h,15_8,15,8,3,0.084903955,0.015623569,0.100527525,0.131681442,0.216585398,0.116057873
jonah,h_m,8_13,8,13,3,0.116057873,-0.03125,0.084807873,0.154103756,0.270161629,0.185353756
jonah,m_~,13_0,13,0,3,0.185353756,-0.084828854,0.100524902,0.046964407,0.232318163,0.131793261
jonah,~_f,0_6,0,6,3,0.131793261,0.03125,0.163043261,0.131700277,0.263493538,0.100450277
jonah,f_i,6_9,6,9,3,0.100450277,-0.046875477,0.0535748,0.04319644,0.143646717,0.090071917
jonah,i_l,9_12,9,12,3,0.090071917,0.110572338,0.200644255,0.194835901,0.284907818,0.084263563
jonah,l_m,12_13,12,13,3,0.084263563,0.116178036,0.200441599,0.200968981,0.285232544,0.084790945
jonah,m_e,13_5,13,5,3,0.084790945,-0.031389952,0.053400993,0.084866524,0.169657469,0.116256475
jonah,e_d,5_4,5,4,3,0.116256475,0.062409401,0.178665876,0.184952736,0.301209211,0.122543335
jonah,h_e,8_5,8,5,4,0.116049051,-0.062405348,0.053643703,0.053652525,0.169701576,0.116057873
jonah,e_a,5_1,5,1,4,0.116057873,-0.031298161,0.084759712,0.100523233,0.216581106,0.131821394
jonah,a_t,1_20,1,20,4,0.131821394,0.01571703,0.147538424,0.084928513,0.216749907,0.069211483
jonah,t_~,20_0,20,0,4,0.069211483,-0.053586483,0.015625,0.062500715,0.131712198,0.116087198
jonah,~_a,0_1,0,1,4,0.116087198,0.370515347,0.486602545,0.471030474,0.587117672,0.100515127
jonah,a_t,1_20,1,20,4,0.100515127,0.046875477,0.147390604,0.153336287,0.253851414,0.10646081
jonah,t_o,20_15,20,15,4,0.10646081,-0.06863451,0.0378263,0.03135705,0.13781786,0.09999156
jonah,o_m,15_13,15,13,4,0.09999156,0.084919453,0.184911013,0.169638395,0.269629955,0.084718943
jonah,m_s,13_19,13,19,4,0.084718943,0.031396389,0.116115332,0.11579752,0.200516462,0.084401131
jonah,c_h,3_8,3,8,5,0.11623764,-0.015700579,0.100537062,0.084899664,0.201137304,0.100600243
jonah,h_a,8_1,8,1,5,0.100600243,0.031249523,0.131849766,0.116077185,0.216677427,0.084827662
jonah,a_n,1_14,1,14,5,0.084827662,-0.015716791,0.06911087,0.13164258,0.216470242,0.147359371
jonah,n_t,14_20,14,20,5,0.147359371,-0.015626907,0.131732464,0.069083452,0.216442823,0.08471036
jonah,t_~,20_0,20,0,5,0.08471036,0.015736818,0.100447178,0.131744385,0.216454744,0.116007566
jonah,~_a,0_1,0,1,5,0.116007566,0.031342983,0.14735055,0.138327837,0.254335403,0.106984854
jonah,a_x,1_24,1,24,5,0.106984854,0.093854666,0.20083952,0.216485262,0.323470116,0.122630596
jonah,x_i,24_9,24,9,5,0.122630596,-0.022294521,0.100336075,0.062502384,0.18513298,0.084796906
jonah,i_s,9_19,9,19,5,0.084796906,0.037921429,0.122718334,0.153979063,0.238775969,0.116057634
jonah,o_l,15_12,15,12,6,0.100358009,0.100441694,0.200799704,0.216518164,0.316876173,0.116076469
jonah,l_d,12_4,12,4,6,0.116076469,-0.015625715,0.100450754,0.109931231,0.2260077,0.125556946
jonah,d_i,4_9,4,9,6,0.125556946,-0.025096178,0.100460768,0.09737587,0.222932816,0.122472048
jonah,i_e,9_5,9,5,6,0.122472048,-0.019244909,0.103227139,0.07827282,0.200744867,0.097517729
jonah,e_s,5_19,5,19,6,0.097517729,0.053569794,0.151087523,0.153837919,0.251355648,0.100268126
jonah,s_~,19_0,19,0,6,0.100268126,-0.015539169,0.084728956,0.100533485,0.200801611,0.116072655
jonah,~_b,0_2,0,2,6,0.116072655,0.015626669,0.131699324,0.131774902,0.247847557,0.116148233
jonah,b_a,2_1,2,1,6,0.116148233,-0.046877623,0.069270611,0.053552628,0.169700861,0.10043025
jonah,a_y,1_25,1,25,6,0.10043025,-0.037971258,0.062458992,0.046873093,0.147303343,0.084844351
jonah,g_y,7_25,7,25,3,0.08476305,0.115697145,0.200460196,0.247390985,0.332154036,0.13169384
jonah,y_m,25_13,25,13,3,0.13169384,-0.047025681,0.084668159,0.116069794,0.247763634,0.163095474
jonah,m_~,13_0,13,0,3,0.163095474,-0.062651157,0.100444317,0.053649664,0.216745138,0.116300821
jonah,~_z,0_26,0,26,3,0.116300821,0.062472582,0.178773403,0.184641838,0.300942659,0.122169256
jonah,z_y,26_25,26,25,3,0.122169256,0.100430965,0.222600222,0.21673131,0.338900566,0.116300344
jonah,y_g,25_7,25,7,3,0.116300344,0.185282469,0.301582813,0.301502466,0.417802811,0.116219997
jonah,g_o,7_15,7,15,3,0.116219997,0.031267881,0.147487879,0.131838799,0.248058796,0.100570917
jonah,o_t,15_20,15,20,3,0.100570917,0.031248569,0.131819487,0.134732962,0.235303879,0.103484392
jonah,t_e,20_5,20,5,3,0.103484392,0.135044336,0.238528728,0.251194715,0.354679108,0.116150379
jonah,a_m,1_13,1,13,4,0.115942717,-0.053443909,0.062498808,0.053053856,0.168996572,0.106497765
jonah,m_i,13_9,13,9,4,0.106497765,0.099988699,0.206486464,0.21618104,0.322678804,0.116192341
jonah,i_d,9_4,9,4,4,0.116192341,-0.015672207,0.100520134,0.100520372,0.216712713,0.116192579
jonah,d_~,4_0,4,0,4,0.116192579,0.031342506,0.147535086,0.131684542,0.247877121,0.100342035
jonah,~_e,0_5,0,5,4,0.100342035,0.284713745,0.38505578,0.385233879,0.485575914,0.100520134
jonah,e_x,5_24,5,24,4,0.100520134,0.100445032,0.200965166,0.216418266,0.3169384,0.115973234
jonah,x_i,24_9,24,9,4,0.115973234,0.035991669,0.151964903,0.147112608,0.263085842,0.111120939
jonah,i_l,9_12,9,12,4,0.111120939,0.122762442,0.233883381,0.238828421,0.34994936,0.116065979
jonah,l_e,12_5,12,5,4,0.116065979,-0.015625238,0.100440741,0.100429296,0.216495275,0.116054535
jonah,k_i,11_9,11,9,5,0.100542545,0.084584951,0.185127497,0.162855625,0.26339817,0.078270674
jonah,i_n,9_14,9,14,5,0.078270674,0.084647417,0.162918091,0.20075345,0.279024124,0.116106033
jonah,n_d,14_4,14,4,5,0.116106033,-0.062530756,0.053575277,0.100245476,0.216351509,0.162776232
jonah,d_a,4_1,4,1,5,0.162776232,-0.078150988,0.084625244,0.02215147,0.184927702,0.100302458
jonah,a_~,1_0,1,0,5,0.100302458,0.015664816,0.115967274,0.162977934,0.263280392,0.147313118
jonah,~_m,0_13,0,13,5,0.147313118,-0.015637875,0.131675243,0.068630695,0.215943813,0.08426857
jonah,m_u,13_21,13,21,5,0.08426857,0.100527763,0.184796333,0.169671297,0.253939867,0.069143534
jonah,u_t,21_20,21,20,5,0.069143534,0.047018051,0.116161585,0.193813324,0.262956858,0.146795273
jonah,t_e,20_5,20,5,5,0.146795273,0.160686255,0.307481527,0.284165382,0.430960655,0.123479128
jonah,r_a,18_1,18,1,6,0.084748983,0.100479603,0.185228586,0.216541529,0.301290512,0.116061926
jonah,a_f,1_6,1,6,6,0.116061926,0.037965059,0.154026985,0.138487816,0.254549742,0.100522757
jonah,f_t,6_20,6,20,6,0.100522757,0.100486994,0.20100975,0.162985086,0.263507843,0.062498093
jonah,t_e,20_5,20,5,6,0.062498093,0.122018099,0.184516191,0.200294733,0.262792826,0.078276634
jonah,e_r,5_18,5,18,6,0.078276634,0.084730387,0.163007021,0.169092894,0.247369528,0.084362507
jonah,r_~,18_0,18,0,6,0.084362507,0.015623808,0.099986315,0.131691217,0.216053724,0.11606741
jonah,~_v,0_22,0,22,6,0.11606741,0.084729671,0.200797081,0.222391367,0.338458776,0.137661695
jonah,v_e,22_5,22,5,6,0.137661695,0.093902588,0.231564283,0.178665638,0.316327333,0.08476305
jonah,e_x,5_24,5,24,6,0.08476305,0.099897623,0.184660673,0.254488945,0.339251995,0.154591322
jonah,e_l,5_12,5,12,3,0.100114822,0.031247139,0.131361961,0.160119772,0.260234594,0.128872633
jonah,l_f,12_6,12,6,3,0.128872633,-0.017277479,0.111595154,0.093252659,0.222125292,0.110530138
jonah,f_~,6_0,6,0,3,0.110530138,-0.027099133,0.083431005,0.115709782,0.22623992,0.142808914
jonah,~_j,0_10,0,10,3,0.142808914,-0.021798134,0.12101078,0.084220409,0.227029324,0.106018543
jonah,j_u,10_21,10,21,3,0.106018543,0.147471905,0.253490448,0.247893095,0.353911638,0.10042119
jonah,u_i,21_9,21,9,3,0.10042119,0.084895134,0.185316324,0.185416698,0.285837889,0.100521564
jonah,i_c,9_3,9,3,3,0.100521564,-0.015676975,0.084844589,0.062501192,0.163022757,0.078178167
jonah,c_e,3_5,3,5,3,0.078178167,0.084734201,0.162912369,0.200971365,0.279149532,0.116237164
jonah,e_y,5_25,5,25,3,0.116237164,-0.062501669,0.053735495,0.037922621,0.154159784,0.10042429
jonah,l_i,12_9,12,9,4,0.093888998,0.069223642,0.16311264,0.153978348,0.247867346,0.084754705
jonah,i_m,9_13,9,13,4,0.084754705,0.069193125,0.15394783,0.185283184,0.270037889,0.116090059
jonah,m_b,13_2,13,2,4,0.116090059,-0.053590298,0.062499762,0.031183243,0.147273302,0.08477354
jonah,b_~,2_0,2,0,4,0.08477354,0.015587091,0.100360632,0.116065502,0.200839043,0.100478411
jonah,~_y,0_25,0,25,4,0.100478411,0.022161484,0.122639894,0.138322592,0.238801003,0.116161108
jonah,y_o,25_15,25,15,4,0.116161108,-0.01574707,0.100414038,0.06251955,0.178680658,0.078266621
jonah,o_u,15_21,15,21,4,0.078266621,0.068720341,0.146986961,0.169178963,0.247445583,0.100458622
jonah,u_n,21_14,21,14,4,0.100458622,0.069335461,0.169794083,0.15400672,0.254465342,0.084671259
jonah,n_g,14_7,14,7,4,0.084671259,-0.02217412,0.062497139,0.078152895,0.162824154,0.100327015
jonah,e_i,5_9,5,9,5,0.100314617,-0.006528616,0.093786001,0.093852997,0.194167614,0.100381613
jonah,i_g,9_7,9,7,5,0.100381613,0.006092787,0.1064744,0.10628891,0.206670523,0.100196123
jonah,g_h,7_8,7,8,5,0.100196123,-0.019197226,0.080998898,0.100419283,0.200615406,0.119616508
jonah,h_t,8_20,8,20,5,0.119616508,-0.022156477,0.097460032,0.062606096,0.182222605,0.084762573
jonah,t_~,20_0,20,0,5,0.084762573,-0.015700579,0.069061995,0.069075823,0.153838396,0.084776402
jonah,~_k,0_11,0,11,5,0.084776402,-0.031383753,0.053392649,0.062501669,0.14727807,0.093885422
jonah,k_n,11_14,11,14,5,0.093885422,0.068718195,0.162603617,0.169012547,0.262897968,0.100294352
jonah,n_o,14_15,14,15,5,0.100294352,0.069169283,0.169463634,0.153806925,0.254101276,0.084637642
jonah,o_w,15_23,15,23,5,0.084637642,0.015723705,0.100361347,0.084803343,0.169440985,0.069079638
jonah,w_r,23_18,23,18,6,0.11613965,-0.053487062,0.062652588,0.046972275,0.163111925,0.100459337
jonah,r_e,18_5,18,5,6,0.100459337,0.084178209,0.184637547,0.199929953,0.30038929,0.115751743
jonah,e_n,5_14,5,14,6,0.115751743,-0.031297684,0.08445406,0.069191456,0.184943199,0.10048914
jonah,n_c,14_3,14,3,6,0.10048914,0.046836138,0.147325277,0.147453308,0.247942448,0.10061717
jonah,c_h,3_8,3,8,6,0.10061717,-0.04689908,0.05371809,0.100472689,0.201089859,0.147371769
jonah,h_~,8_0,8,0,6,0.147371769,-0.015622139,0.13174963,0.069070578,0.216442347,0.084692717
jonah,~_f,0_6,0,6,6,0.084692717,0.046831369,0.131524086,0.153693199,0.238385916,0.10686183
jonah,f_o,6_15,6,15,6,0.10686183,0.015672922,0.122534752,0.116068125,0.222929955,0.100395203
jonah,o_x,15_24,15,24,6,0.100395203,0.031177282,0.131572485,0.147130966,0.247526169,0.115953684
jonah,b_e,2_5,2,5,3,0.116172791,0.031358242,0.147531033,0.116256237,0.232429028,0.084897995
jonah,e_d,5_4,5,4,3,0.084897995,0.084789515,0.16968751,0.185221672,0.270119667,0.100432158
jonah,d_~,4_0,4,0,3,0.100432158,-0.037822485,0.062609673,0.115950346,0.216382504,0.153772831
jonah,~_a,0_1,0,1,3,0.153772831,0.015624285,0.169397116,0.131659746,0.285432577,0.116035461
jonah,a_b,1_2,1,2,3,0.116035461,0.216487408,0.332522869,0.301156282,0.417191744,0.084668875
jonah,b_j,2_10,2,10,3,0.084668875,0.717453957,0.802122831,0.839590073,0.924258947,0.122136116
jonah,j_u,10_21,10,21,3,0.122136116,0.13124609,0.253382206,0.247313976,0.369450092,0.116067886
jonah,u_r,21_18,21,18,3,0.116067886,-0.015699148,0.100368738,0.053198338,0.169266224,0.068897486
jonah,r_e,18_5,18,5,3,0.068897486,0.093784809,0.162682295,0.194191456,0.263088942,0.100406647
jonah,p_o,16_15,16,15,4,0.154099464,-0.022258282,0.131841183,0.116175652,0.270275116,0.138433933
jonah,o_r,15_18,15,18,4,0.138433933,0.317190647,0.45562458,0.417590618,0.556024551,0.100399971
jonah,r_k,18_11,18,11,4,0.100399971,-0.031311512,0.069088459,0.131729603,0.232129574,0.163041115
jonah,k_~,11_0,11,0,4,0.163041115,-0.062614918,0.100426197,0.084810257,0.247851372,0.147425175
jonah,~_d,0_4,0,4,4,0.147425175,0.031251669,0.178676844,0.147183895,0.29460907,0.115932226
jonah,d_o,4_15,4,15,4,0.115932226,0.006540298,0.122472525,0.10648036,0.222412586,0.099940062
jonah,o_r,15_18,15,18,4,0.099940062,0.015707016,0.115647078,0.1156919,0.215631962,0.099984884
jonah,r_k,18_11,18,11,4,0.099984884,-0.01565671,0.084328175,0.116110325,0.216095209,0.131767035
jonah,k_y,11_25,11,25,4,0.131767035,0.031252861,0.163019896,0.162959337,0.294726372,0.131706476
jonah,q_u,17_21,17,21,5,0.11604476,-0.015519619,0.100525141,0.122820377,0.238865137,0.138339996
jonah,u_i,21_9,21,9,5,0.138339996,-0.069137812,0.069202185,0.062640429,0.200980425,0.13177824
jonah,i_e,9_5,9,5,5,0.13177824,0.069273472,0.201051712,0.216558218,0.348336458,0.147284746
jonah,e_t,5_20,5,20,5,0.147284746,0.169674158,0.316958904,0.301448345,0.448733091,0.131774187
jonah,t_~,20_0,20,0,5,0.131774187,0.724249601,0.856023788,0.824730635,0.956504822,0.100481033
jonah,~_g,0_7,0,7,5,0.100481033,0.216713667,0.3171947,0.301362991,0.401844025,0.084649324
jonah,g_y,7_25,7,25,5,0.084649324,0.44890523,0.533554554,0.549480438,0.634129763,0.100575209
jonah,y_r,25_18,25,18,5,0.100575209,0.031250477,0.131825686,0.131685257,0.232260466,0.10043478
jonah,r_o,18_15,18,15,5,0.10043478,0.037863255,0.138298035,0.122732639,0.223167419,0.084869385
jonah,q_u,17_21,17,21,6,0.100638151,-0.05364871,0.046989441,0.069136381,0.169774532,0.122785091
jonah,u_e,21_5,21,5,6,0.122785091,0.178586245,0.301371336,0.271937609,0.3947227,0.093351364
jonah,e_n,5_14,5,14,6,0.093351364,0.02918148,0.122532845,0.129540205,0.222891569,0.100358725
jonah,n_c,14_3,14,3,6,0.100358725,0.062539101,0.162897825,0.153019905,0.25337863,0.090480804
jonah,c_h,3_8,3,8,6,0.090480804,-0.015517473,0.074963331,0.110044956,0.200525761,0.125562429
jonah,h_~,8_0,8,0,6,0.125562429,-0.03125453,0.094307899,0.084894657,0.210457087,0.116149187
jonah,~_h,0_8,0,8,6,0.116149187,0.031319618,0.147468805,0.131755352,0.247904539,0.100435734
jonah,h_u,8_21,8,21,6,0.100435734,0.470243931,0.570679665,0.570649862,0.671085596,0.100405931
jonah,u_g,21_7,21,7,6,0.100405931,0.031198978,0.13160491,0.11562705,0.216032982,0.084428072
jonah,i_r,9_18,9,18,3,0.122510433,-0.022188902,0.100321531,0.099961519,0.222471952,0.122150421
jonah,r_k,18_11,18,11,3,0.122150421,-0.0216856,0.100464821,0.116186857,0.238337278,0.137872458
jonah,k_~,11_0,11,0,3,0.137872458,-0.053647518,0.084224939,0.062502146,0.200374603,0.116149664
jonah,~_o,0_15,0,15,3,0.116149664,0.022150993,0.138300657,0.122076511,0.238226175,0.099925518
jonah,o_b,15_2,15,2,3,0.099925518,0.078265905,0.178191423,0.162985563,0.262911081,0.084719658
jonah,b_j,2_10,2,10,3,0.084719658,0.015698433,0.100418091,0.115613937,0.200333595,0.099915504
jonah,j_e,10_5,10,5,3,0.099915504,0.03785944,0.137774944,0.138277054,0.238192558,0.100417614
jonah,e_c,5_3,5,3,3,0.100417614,0.084260225,0.184677839,0.215974331,0.316391945,0.131714106
jonah,c_t,3_20,3,20,3,0.131714106,0.269614697,0.401328802,0.385587454,0.517301559,0.115972757
jonah,k_n,11_14,11,14,4,0.11617589,0.062501669,0.178677559,0.162845135,0.279021025,0.100343466
jonah,n_o,14_15,14,15,4,0.100343466,0.100471497,0.200814962,0.20079565,0.301139116,0.100324154
jonah,o_t,15_20,15,20,4,0.100324154,0.037561893,0.137886047,0.153712749,0.254036903,0.116150856
jonah,t_~,20_0,20,0,4,0.116150856,0.015624762,0.131775618,0.146750689,0.262901545,0.131125927
jonah,~_v,0_22,0,22,4,0.131125927,0.069293261,0.200419188,0.169656754,0.300782681,0.100363493
jonah,v_i,22_9,22,9,4,0.100363493,-0.04690218,0.053461313,0.085006952,0.185370445,0.131909132
jonah,i_t,9_20,9,20,4,0.131909132,0.031253338,0.16316247,0.169611454,0.301520586,0.138358116
jonah,t_a,20_1,20,1,4,0.138358116,-0.053592205,0.084765911,0.078263044,0.216621161,0.131855249
jonah,a_l,1_12,1,12,4,0.131855249,-0.062622786,0.069232464,0.037409782,0.169265032,0.100032568
jonah,g_a,7_1,7,1,5,0.131370783,-0.031299114,0.100071669,0.099939346,0.231310129,0.131238461
jonah,a_t,1_20,1,20,5,0.131238461,0.015714407,0.146952868,0.131863356,0.263101816,0.116148949
jonah,t_e,20_5,20,5,5,0.116148949,0.137973785,0.254122734,0.22262311,0.338772058,0.084649324
jonah,e_d,5_4,5,4,5,0.084649324,0.093827248,0.178476572,0.216066599,0.300715923,0.122239351
jonah,d_~,4_0,4,0,5,0.122239351,-0.037414074,0.084825277,0.09991622,0.222155571,0.137330294
jonah,~_h,0_8,0,8,5,0.137330294,-0.01576519,0.121565104,0.084547043,0.221877337,0.100312233
jonah,h_i,8_9,8,9,5,0.100312233,0.099917173,0.200229406,0.193811178,0.294123411,0.093894005
jonah,i_n,9_14,9,14,5,0.093894005,0.084232807,0.178126812,0.184258223,0.278152227,0.100025415
jonah,n_d,14_4,14,4,5,0.100025415,-0.031251907,0.068773508,0.069178343,0.169203758,0.10043025
jonah,p_i,16_9,16,9,6,0.147331238,0.100426435,0.247757673,0.169597626,0.316928864,0.06917119
jonah,i_e,9_5,9,5,6,0.06917119,0.0312078,0.10037899,0.099919558,0.169090748,0.068711758
jonah,e_c,5_3,5,3,6,0.068711758,0.100415468,0.169127226,0.200833321,0.269545078,0.100417852
jonah,c_e,3_5,3,5,6,0.100417852,0.100414038,0.20083189,0.200829506,0.301247358,0.100415468
jonah,e_s,5_19,5,19,6,0.100415468,0.084900379,0.185315847,0.216675043,0.317090511,0.131774664
jonah,s_~,19_0,19,0,6,0.131774664,-0.031253338,0.100521326,0.138300896,0.27007556,0.169554234
jonah,~_l,0_12,0,12,6,0.169554234,0.278159618,0.447713852,0.400938511,0.570492744,0.122778893
jonah,l_y,12_25,12,25,6,0.122778893,0.10033083,0.223109722,0.216509581,0.339288473,0.116178751
jonah,y_e,25_5,25,5,6,0.116178751,0.031270266,0.147449017,0.116257668,0.232436419,0.084987402
jonah,k_e,11_5,11,5,3,0.099893332,0.053355217,0.153248549,0.169399977,0.269293308,0.11604476
jonah,e_y,5_25,5,25,3,0.11604476,0.015624523,0.131669283,0.15321517,0.26925993,0.137590647
jonah,y_~,25_0,25,0,3,0.137590647,0.557456493,0.69504714,0.663500071,0.801090717,0.106043577
jonah,~_d,0_4,0,4,3,0.106043577,0.170855999,0.276899576,0.301135778,0.407179356,0.130279779
jonah,d_i,4_9,4,9,3,0.130279779,-0.015720367,0.114559412,0.084789991,0.215069771,0.100510359
jonah,i_a,9_1,9,1,3,0.100510359,0.069368839,0.169879198,0.154149532,0.254659891,0.084780693
jonah,a_l,1_12,1,12,3,0.084780693,0.031388998,0.116169691,0.100524902,0.185305595,0.069135904
jonah,l_o,12_15,12,15,3,0.069135904,0.093892574,0.163028479,0.178714514,0.247850418,0.084821939
jonah,o_g,15_7,15,7,3,0.084821939,0.022207975,0.107029915,0.122139454,0.206961393,0.099931479
jonah,c_h,3_8,3,8,4,0.131859541,-0.084843874,0.047015667,0.031248331,0.163107872,0.116092205
jonah,h_u,8_21,8,21,4,0.116092205,0.084901333,0.200993538,0.185311556,0.301403761,0.100410223
jonah,u_m,21_13,21,13,4,0.100410223,0.100534678,0.200944901,0.201052904,0.301463127,0.100518227
jonah,m_~,13_0,13,0,4,0.100518227,0.031278372,0.131796598,0.116193771,0.216711998,0.0849154
jonah,~_b,0_2,0,2,4,0.0849154,0.137814522,0.222729921,0.238339424,0.323254824,0.100524902
jonah,b_i,2_9,2,9,4,0.100524902,-0.037883759,0.062641144,0.100418568,0.20094347,0.138302326
jonah,i_r,9_18,9,18,4,0.138302326,0.047022104,0.18532443,0.147467136,0.285769463,0.100445032
jonah,r_c,18_3,18,3,4,0.100445032,0.13166666,0.232111692,0.270105124,0.370550156,0.138438463
jonah,c_h,3_8,3,8,4,0.138438463,-0.053680897,0.084757566,0.015588999,0.154027462,0.069269896
jonah,l_a,12_1,12,1,5,0.100525379,0.015764713,0.116290092,0.131867647,0.232393026,0.116102934
jonah,a_u,1_21,1,21,5,0.116102934,-0.015737057,0.100365877,0.084731102,0.200834036,0.100468159
jonah,u_g,21_7,21,7,5,0.100468159,0.216695547,0.317163706,0.31710434,0.417572498,0.100408792
jonah,g_h,7_8,7,8,5,0.100408792,-0.015733004,0.084675789,0.131678581,0.232087374,0.147411585
jonah,h_~,8_0,8,0,5,0.147411585,-0.015624046,0.131787539,0.084793806,0.232205391,0.100417852
jonah,~_s,0_19,0,19,5,0.100417852,0.254194736,0.354612589,0.354623795,0.455041647,0.100429058
jonah,s_t,19_20,19,20,5,0.100429058,0.062640429,0.163069487,0.178791285,0.279220343,0.116150856
jonah,t_u,20_21,20,21,5,0.116150856,-0.046984673,0.069166183,0.037981987,0.154132843,0.08496666
jonah,u_n,21_14,21,14,5,0.08496666,0.084651947,0.169618607,0.184931993,0.269898653,0.100280046
jonah,v_a,22_1,22,1,6,0.14731741,-0.062408924,0.084908485,0.053497553,0.200814962,0.115906477
jonah,a_r,1_18,1,18,6,0.115906477,0.084507942,0.200414419,0.216282845,0.332189322,0.131774902
jonah,r_i,18_9,18,9,6,0.131774902,0.0155797,0.147354603,0.115991116,0.247766018,0.100411415
jonah,i_e,9_5,9,5,6,0.100411415,0.038023233,0.138434649,0.138442993,0.238854408,0.10041976
jonah,e_s,5_19,5,19,6,0.10041976,0.100250721,0.200670481,0.216292143,0.316711903,0.116041422
jonah,s_~,19_0,19,0,6,0.116041422,-0.053445816,0.062595606,0.06891489,0.184956312,0.122360706
jonah,~_c,0_3,0,3,6,0.122360706,0.031389952,0.153750658,0.100024939,0.222385645,0.068634987
jonah,c_r,3_18,3,18,6,0.068634987,0.116291523,0.18492651,0.232168913,0.3008039,0.11587739
jonah,r_y,18_25,18,25,6,0.11587739,0.53272748,0.64860487,0.66444993,0.78032732,0.13172245
jonah,y_a,25_1,25,1,3,0.069271564,-0.015764236,0.053507328,0.131775379,0.201046944,0.147539616
jonah,a_m,1_13,1,13,3,0.147539616,-0.031250715,0.1162889,0.153363705,0.30090332,0.18461442
jonah,m_~,13_0,13,0,3,0.18461442,-0.084162235,0.100452185,0.078284502,0.262898922,0.162446737
jonah,~_r,0_18,0,18,3,0.162446737,0.084788799,0.247235537,0.238801003,0.40124774,0.154012203
jonah,r_a,18_1,18,1,3,0.154012203,-0.06923604,0.084776163,0.046874762,0.200886965,0.116110802
jonah,a_n,1_14,1,14,3,0.116110802,0.015568018,0.13167882,0.137705803,0.253816605,0.122137785
jonah,n_d,14_4,14,4,3,0.122137785,0.062641382,0.184779167,0.17848897,0.300626755,0.115847588
jonah,d_o,4_15,4,15,3,0.115847588,0.021763563,0.137611151,0.08440423,0.200251818,0.062640667
jonah,o_m,15_13,15,13,3,0.062640667,0.115443468,0.178084135,0.200345993,0.26298666,0.084902525
jonah,f_i,6_9,6,9,4,0.115938663,-0.015518188,0.100420475,0.100521564,0.216460228,0.116039753
jonah,i_s,9_19,9,19,4,0.116039753,0.100466728,0.216506481,0.216223717,0.33226347,0.115756989
jonah,s_t,19_20,19,20,4,0.115756989,0.100526333,0.216283321,0.216067314,0.331824303,0.115540981
jonah,t_~,20_0,20,0,4,0.115540981,-0.031295776,0.084245205,0.122086525,0.237627506,0.153382301
jonah,~_t,0_20,0,20,4,0.153382301,0.062567234,0.215949535,0.162482262,0.315864563,0.099915028
jonah,t_r,20_18,20,18,4,0.099915028,0.115551233,0.215466261,0.268985033,0.368900061,0.1534338
jonah,r_a,18_1,18,1,4,0.1534338,-0.084840298,0.068593502,0.046877384,0.200311184,0.131717682
jonah,a_i,1_9,1,9,4,0.131717682,-0.078181744,0.053535938,0.021714687,0.153432369,0.099896431
jonah,i_n,9_14,9,14,4,0.099896431,0.100329161,0.200225592,0.184589148,0.284485579,0.084259987
jonah,b_a,2_1,2,1,5,0.116081953,-0.022246599,0.093835354,0.178153753,0.294235706,0.200400352
jonah,a_s,1_19,1,19,5,0.200400352,-0.078059196,0.122341156,0.100439072,0.300839424,0.178498268
jonah,s_i,19_9,19,9,5,0.178498268,-0.031250715,0.147247553,0.069181442,0.24767971,0.100432158
jonah,i_l,9_12,9,12,5,0.100432158,0.137887239,0.238319397,0.306164265,0.406596422,0.168277025
jonah,l_~,12_0,12,0,5,0.168277025,-0.067858219,0.100418806,0.07923913,0.247516155,0.147097349
jonah,~_u,0_21,0,21,5,0.147097349,0.131803989,0.278901339,0.231827259,0.378924608,0.10002327
jonah,u_n,21_14,21,14,5,0.10002327,0.100391865,0.200415134,0.200416327,0.300439596,0.100024462
jonah,n_t,14_20,14,20,5,0.100024462,0.022203207,0.122227669,0.138328314,0.238352776,0.116125107
